date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,ALUP,7.989924907684326,5.66945219039917,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,0.9990009990009989,-5.551115123125783e-17,0.9990009990009989,0.0,overweight_pn,True,sell_on_buy_pn,0.5,0.49900099900099903,0.000999000999000999,-0.0005000000000000004,0.0,0.0,0.0,-0.0004990009990011463,0.06257881091211809,0.08819194222092848,7.989924907684326,5.66945219039917,-0.0009990009990010762,0.3430888638244951,0.22874600458774247,0.08550269014780014,1.3373013064161996,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.394431878611547,0.009253704380740135,1.394431878611547,0.4923095124562148,0.5076904875437852,1.9678859494805325,0.022498361560484348,0.9678859494805325,ALUP,-1.3954308796105481,-0.9688849504795336,0.4265459291310145
2020-01-03,ALUP,7.81176233291626,5.689651966094971,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,1.002560354547532,-5.551115123125783e-17,1.002560354547532,0.003562914902079495,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003060354547531876,0.0,0.17620767676509186,0.0,5.672284081768275,0.0025603545475318956,0.31698150883869713,0.2302627392507211,0.08582448169667783,1.0104199626216073,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.372477671588758,-0.009168858474904562,1.3724776715887579,0.48578589812662376,0.5142141018733761,1.9535134596873236,-0.007303517664223769,0.9535134596873236,ALUP,-1.369917317041226,-0.9509531051397917,0.4189642119014343
2020-01-06,ALUP,7.873435020446777,5.7300519943237305,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,1.0096791496629658,-5.551115123125783e-17,1.0096791496629658,0.00710061502346826,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010179149662965764,0.0,0.17620767676509186,0.0,5.672284081768275,0.009679149662965791,0.317769832661958,0.23199506937176453,0.08534942569145933,1.0049834851879587,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.390239090222873,0.007486442906002644,1.390239090222873,0.4859828220053441,0.514017177994656,1.939755037009991,-0.007042911636521154,0.939755037009991,ALUP,-1.3805599405599072,-0.9300758873470252,0.450484053212882
2020-01-07,ALUP,7.983071327209473,5.66945219039917,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,0.9990009990009989,-5.551115123125783e-17,0.9990009990009989,-0.010575786046023938,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004990009990011463,0.0,0.17620767676509186,0.0,5.672284081768275,-0.0009990009990010762,0.3422307178893609,0.2339242502195159,0.08450846123616473,1.2816050142857893,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3934207287372287,0.0013310963440309465,1.3934207287372287,0.49209502815493467,0.5079049718450653,1.9361702127659575,-0.0018480809048750935,0.9361702127659575,ALUP,-1.3944197297362297,-0.9371692137649585,0.4572505159712712
2020-01-08,ALUP,7.983071327209473,5.453985214233398,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,0.9610340637112289,-5.551115123125783e-17,0.9610340637112289,-0.03800490222505981,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03846593628877116,0.0,0.17620767676509186,0.0,5.672284081768275,-0.0389659362887711,0.380976642086821,0.2359123614254478,0.08408199307022679,1.725271670715666,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3472208185059467,-0.01930287879459336,1.3472208185059467,0.501780842947805,0.4982191570521949,1.9292827032230226,-0.0035572851485488055,0.9292827032230226,ALUP,-1.3861867547947178,-0.9682486395117937,0.417938115282924
2020-01-09,ALUP,7.962514400482178,5.5078511238098145,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,0.9705256504945278,-5.551115123125783e-17,0.9705256504945277,0.009876431171071065,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02897434950547238,0.0,0.17620767676509186,0.0,5.672284081768275,-0.02947434950547234,0.36857027801650855,0.23858944350338493,0.08327804082768873,1.5608056244030526,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3557377303220193,0.003628508979182321,1.3557377303220193,0.49867926253242145,0.5013207374675785,1.9243037806618648,-0.0025807117603035,0.9243037806618648,ALUP,-1.3852120798274916,-0.9537781301673371,0.43143394966015447
2020-01-10,ALUP,7.688420295715332,5.622318267822266,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,0.9906956400068969,-5.551115123125783e-17,0.9906956400068969,0.020782541401241472,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008804359993103163,0.0,0.17620767676509186,0.0,5.672284081768275,-0.009304359993103084,0.3129712572105803,0.24131154667606003,0.08185326446199778,0.8754655175394975,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3398427508729585,-0.00674734680540523,1.3398427508729585,0.4847842038947557,0.5152157961052443,1.9169349752713514,-0.0038293358172267755,0.9169349752713514,ALUP,-1.3491471108660615,-0.9262393352644545,0.4229077756016071
2020-01-13,ALUP,7.777500629425049,5.689651966094971,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,1.002560354547532,-5.551115123125783e-17,1.002560354547532,0.011976144904152886,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003060354547531876,0.0,0.17620767676509186,0.0,5.672284081768275,0.0025603545475318956,0.31258595033949543,0.24364720622328948,0.0796179241671215,0.8658696497977079,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3674228367755985,0.011787153599253752,1.3674228367755985,0.48468796694880883,0.5153120330511911,1.9471736316261161,0.01577448204808518,0.9471736316261161,ALUP,-1.3648624822280666,-0.9446132770785842,0.4202492051494824
2020-01-14,ALUP,7.832320213317871,5.736784934997559,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,1.0108655454968982,-5.551115123125783e-17,1.0108655454968982,0.008283981020887898,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136554549689821,0.0,0.17620767676509186,0.0,5.672284081768275,0.010865545496898221,0.31135985209361405,0.24605119922710667,0.07702787942432016,0.8478573388570706,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.3856168368138517,0.007685150179185252,1.3856168368138517,0.4843817356438853,0.5156182643561147,1.9522687290470342,0.002616663115277973,0.9522687290470342,ALUP,-1.3747512913169535,-0.941403183550136,0.43334810776681754
2020-01-15,ALUP,7.887140274047852,5.804117679595947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17620767676509186,0.0,5.672284081768275,0.0,1.0227300919927977,-5.551115123125783e-17,1.0227300919927977,0.011737017399348959,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023230091992797564,0.0,0.17620767676509186,0.0,5.672284081768275,0.02273009199279774,0.30666600931479326,0.2483653094257145,0.07451466902221918,0.7824056746691629,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,2.408142094470728,0.009442110446772345,1.408142094470728,0.4832095080069557,0.5167904919930443,1.9320543034487336,-0.010354325353645333,0.9320543034487336,ALUP,-1.3854120024779302,-0.9093242114559359,0.4760877910219943
