date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,BBDC,17.63973045349121,18.92396354675293,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.999000999000999,-5.551115123125783e-17,0.9990009990009989,0.0,overweight_pn,True,sell_on_buy_pn,0.5,0.49900099900099903,0.000999000999000999,-0.0005000000000000004,0.0,0.0,0.0,-0.0004990009990010939,0.028345104326752413,0.026421526270895432,17.63973045349121,18.92396354675293,-0.0009990009990010762,-0.07027526142233853,-0.1185526926669492,0.025916306803180078,1.8628206407360002,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.7557361628418504,0.038905947785752515,2.7557361628418504,0.5882683717750952,0.4117316282249048,1.6830563086400476,0.022498361560484126,0.6830563086400476,BBDC,-2.7567351638408515,-0.6840553096390487,2.0726798542018026
2020-01-03,BBDC,17.364465713500977,18.93353843688965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9995064599626139,-5.551115123125783e-17,0.9995064599626138,0.0005059664225763871,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459962613795237e-06,0.0,0.05279026227951135,0.0,18.933416066544535,-0.0004935400373862198,-0.08650895222224975,-0.11828181508903717,0.026062923054129647,1.2190828634531474,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.722041586923143,-0.008971497053512856,2.722041586923143,0.5843308750665238,0.4156691249334763,1.6707640771600119,-0.007303517664223769,0.6707640771600119,BBDC,-2.722535126960529,-0.6712576171973981,2.051277509763131
2020-01-06,BBDC,17.264867782592773,18.5953426361084,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9816530149375423,-5.551115123125783e-17,0.9816530149375422,-0.017862260765917792,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01784698506245776,0.0,0.05279026227951135,0.0,18.933416066544535,-0.0183469850624578,-0.07423748076208092,-0.11810215173311593,0.026125450783159965,1.6790014968587434,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.6819315420633396,-0.0107763559119608,2.6819315420633396,0.5873083533017124,0.4126916466982876,1.6589970333991,-0.007042911636521154,0.6589970333991,BBDC,-2.700278527125797,-0.6773440184615578,2.02293450866424
2020-01-07,BBDC,16.9710693359375,18.272296905517575,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9645993460913763,-5.551115123125783e-17,0.9645993460913762,-0.01737240000964191,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034900653908623715,0.0,0.05279026227951135,0.0,18.933416066544535,-0.03540065390862379,-0.07387599197416472,-0.11788162704541118,0.026260427366430365,1.6757394865363242,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.618735807349264,-0.01716374516802155,2.618735807349264,0.5873959671944199,0.41260403280558017,1.6559310726604306,-0.0018480809048750935,0.6559310726604306,BBDC,-2.6541364612578877,-0.6913317265690544,1.9628047346888333
2020-01-08,BBDC,16.712129592895508,17.989643096923828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9496779774014097,-5.551115123125783e-17,0.9496779774014097,-0.015468980722855519,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04982202259859039,0.0,0.05279026227951135,0.0,18.933416066544535,-0.05032202259859031,-0.07366143008958081,-0.1175995167820776,0.026349996561470853,1.6674797884696257,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.5632067253512973,-0.01534488422315683,2.5632067253512973,0.5874479678547653,0.41255203214523484,1.6500404536486353,-0.0035572851485486945,0.6500404536486353,BBDC,-2.6135287479498874,-0.7003624762472256,1.913166271702662
2020-01-09,BBDC,16.547786712646484,17.70193099975586,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9344895803309243,-5.551115123125783e-17,0.9344895803309243,-0.015993207626068262,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06501041966907571,0.0,0.05279026227951135,0.0,18.933416066544535,-0.06551041966907567,-0.06742137015551641,-0.11736074217196452,0.026474642163476014,1.8863096131038042,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.5191125911718544,-0.012374845912173638,2.5191125911718544,0.5889594344997013,0.4110405655002986,1.6457821748449277,-0.0025807117603035,0.6457821748449277,BBDC,-2.58462301084093,-0.7112925945140034,1.8733304163269267
2020-01-10,BBDC,16.258960723876953,17.378875732421875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9174354080375857,-5.551115123125783e-17,0.9174354080375857,-0.018249719046946833,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0820645919624144,0.0,0.05279026227951135,0.0,18.933416066544535,-0.08256459196241428,-0.06661124435613663,-0.11713929124305876,0.026658138673091095,1.8954079092523244,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.456538878806085,-0.017781105532895913,2.456538878806085,0.5891555406476299,0.4108444593523701,1.6394799222154406,-0.0038293358172267755,0.6394799222154406,BBDC,-2.539103470768499,-0.7220445141778549,1.8170589565906443
2020-01-13,BBDC,16.45815086364746,17.56563949584961,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9272947160932444,-5.551115123125783e-17,0.9272947160932443,0.010746596402626096,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722052839067557,0.0,0.05279026227951135,0.0,18.933416066544535,-0.07270528390675568,-0.06512384472158317,-0.11685794314220457,0.026815949098032817,1.9292286926520363,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.4967487351882305,0.011632982527317814,2.4967487351882305,0.5895155198441034,0.4104844801558965,1.6653418688166244,0.015774482048085403,0.6653418688166244,BBDC,-2.5694540190949864,-0.7380471527233801,1.831406866371606
2020-01-14,BBDC,16.493019104003906,17.545452117919922,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9262290191176006,-5.551115123125783e-17,0.9262290191176006,-0.0011492537994107765,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07327098088239951,0.0,0.05279026227951135,0.0,18.933416066544535,-0.07377098088239942,-0.061857570974442666,-0.11655709997614153,0.02696956507697869,2.028194701900868,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.4994663971201505,0.0007771968012948438,2.4994663971201505,0.5903056838045776,0.4096943161954224,1.669699507459085,0.002616663115277973,0.669699507459085,BBDC,-2.57323737800255,-0.7434704883414844,1.8297668896610655
2020-01-15,BBDC,16.11454963684082,17.2375431060791,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05279026227951135,0.0,18.933416066544535,0.0,0.9099744216242985,-5.551115123125783e-17,0.9099744216242984,-0.01754922071950149,overweight_pn,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08952557837570159,0.0,0.05279026227951135,0.0,18.933416066544535,-0.09002557837570158,-0.06736717578427198,-0.1162629890498066,0.02716043233012957,1.800259019120752,moderate_rotation,Acceptable statistical quality and medium spread opportunity. The strategy uses moderate ON/PN rotation.,3.4269024791310363,-0.02073570932094959,2.4269024791310363,0.5889725541468734,0.4110274458531265,1.6524108955160324,-0.010354325353645333,0.6524108955160324,BBDC,-2.516928057506738,-0.742436473891734,1.774491583615004
