date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,SAPR,4.433867454528809,4.795661449432373,1.0,0.0,0.5,0.5,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.999000999000999,0.0,-5.551115123125783e-17,0.9990009990009989,0.0,overweight_on,True,sell_pn_buy_on,0.5,0.49900099900099903,0.000999000999000999,-0.0005000000000000004,0.0,0.0,-0.000499000999001147,0.0,0.1127683687272369,0.10426090441792576,4.433867454528809,4.795661449432373,-0.0009990009990010762,-0.07843942671245041,0.2698869999266867,0.19189579122179837,-1.8151853379448637,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.740603866924063,0.0067262374502834454,11.740603866924063,0.2639026536869207,0.7360973463130793,1.6830563086400476,0.022498361560484126,0.6830563086400476,SAPR,-11.741602867923064,-0.6840553096390487,11.057547558284016
2020-01-03,SAPR,4.716573715209961,4.455626964569092,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.0626979497422389,0.0,-5.551115123125783e-17,1.0626979497422389,0.0637606476919812,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0631979497422387,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.06269794974223886,0.05691484439581007,0.2671980417938624,0.1920107411470325,-1.0951637191849994,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.290018548360795,-0.03536608808103947,11.290018548360795,0.29102155164250076,0.7089784483574993,1.6707640771600119,-0.007303517664223769,0.6707640771600119,SAPR,-11.227320598618556,-0.608066127417773,10.619254471200783
2020-01-06,SAPR,4.970281600952148,4.4626617431640625,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.119861235273473,0.0,-5.551115123125783e-17,1.119861235273473,0.05379071780942013,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12036123527347285,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.11986123527347292,0.10773110723908808,0.2653580922014133,0.19179443781163308,-0.8218537865896576,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.496166780632729,0.016773630687435315,11.496166780632729,0.3016166042740705,0.6983833957259294,1.6589970333991,-0.007042911636521154,0.6589970333991,SAPR,-11.376305545359255,-0.5391357981256271,10.837169747233629
2020-01-07,SAPR,4.9775309562683105,4.56818962097168,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1214945978575444,0.0,-5.551115123125783e-17,1.1214945978575444,0.0014585401589264357,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12199459785754423,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.12149459785754435,0.08581699396435982,0.2636559378548995,0.19127966547421885,-0.9297326166356624,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.708032852603235,0.016954484978455087,11.708032852603235,0.29702069135414905,0.702979308645851,1.6559310726604306,-0.0018480809048750935,0.6559310726604306,SAPR,-11.58653825474569,-0.5344364748028863,11.052101779942804
2020-01-08,SAPR,4.982364177703857,4.565844535827637,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1225835778714988,0.0,-5.551115123125783e-17,1.1225835778714988,0.0009710078105009678,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12308357787149854,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.12258357787149876,0.08730101355650244,0.26199058131577185,0.19099249187731562,-0.9146410209228621,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.707111955005637,-7.246578666264547e-05,11.707111955005637,0.2973306470645728,0.7026693529354273,1.6500404536486353,-0.0035572851485486945,0.6500404536486353,SAPR,-11.584528377134138,-0.5274568757771365,11.057071501357001
2020-01-09,SAPR,4.999277114868164,4.554119110107422,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1263942558623181,0.0,-5.551115123125783e-17,1.1263942558623181,0.003394560606386765,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12689425586231795,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.12639425586231812,0.0932612026038222,0.26039536439608735,0.19076506368341695,-0.8761256309993515,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.697007261451484,-0.0007951998526440907,11.697007261451484,0.2985773826568613,0.7014226173431387,1.6457821748449277,-0.0025807117603035,0.6457821748449277,SAPR,-11.570613005589166,-0.5193879189826096,11.051225086606555
2020-01-10,SAPR,4.9775309562683105,4.572879791259766,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1214945978575444,0.0,-5.551115123125783e-17,1.1214945978575444,-0.00434986060988285,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12199459785754423,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.12149459785754435,0.08479081847259806,0.25894566891552534,0.19064102382816556,-0.913522425267197,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.717204880343118,0.0015907385477327285,11.717204880343118,0.2968064711661398,0.7031935288338603,1.6394799222154406,-0.0038293358172267755,0.6394799222154406,SAPR,-11.595710282485573,-0.5179853243578962,11.077724958127678
2020-01-13,SAPR,5.0693488121032715,4.645577430725098,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1421822098905936,0.0,-5.551115123125783e-17,1.1421822098905936,0.018446466057500333,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.1426822098905935,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.1421822098905936,0.08729669306729426,0.25807449217869827,0.19093420103977304,-0.8944327322260599,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.928998394855212,0.016654093136414083,11.928998394855212,0.2973297444065791,0.7026702555934209,1.6653418688166244,0.015774482048085403,0.6653418688166244,SAPR,-11.786816184964618,-0.5231596589260308,11.263656526038588
2020-01-14,SAPR,4.9775309562683105,4.6104021072387695,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1214945978575444,0.0,-5.551115123125783e-17,1.1214945978575444,-0.018112357077449848,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.12199459785754423,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.12149459785754435,0.07661889797487609,0.25734631348582127,0.19123516222742876,-0.9450532705696293,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.790582967253583,-0.010705812111223456,11.790582967253583,0.29510372696029896,0.704896273039701,1.669699507459085,0.002616663115277973,0.669699507459085,SAPR,-11.669088369396038,-0.5482049096015407,11.120883459794499
2020-01-15,SAPR,5.168416976928711,4.572879791259766,1.0,0.0,1.0,0.0,1.0,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,1.1645033993814344,0.0,-5.551115123125783e-17,1.1645033993814344,0.038349539628681484,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.16500339938143432,0.0,0.22531142602844537,0.0,4.436082171322346,0.0,0.16450339938143443,0.12242328991120077,0.25672342745387305,0.1915682062308396,-0.7010565071577728,defensive_rotation,Company was manually included in the final fundamental portfolio even though it did not pass all hard universe filters. The policy group itself was still assigned by the standard training-sample rule engine. Weak or unclear statistical evidence. The strategy stays close to the passive 50/50 benchmark.,12.86195708543342,0.005580208373814566,11.86195708543342,0.3047204156170361,0.695279584382964,1.6524108955160324,-0.010354325353645333,0.6524108955160324,SAPR,-11.697453686051986,-0.48790749613459794,11.209546189917388
